FileName;scope;Type;Name;Match;
WP_Theme;property;boolean;headers_sanitized;not matched
WP_Theme;property;array;headers_sanitized;not matched
WP_Theme;property;NULL;name_translated;not matched
WP_Theme;property;NULL;errors;not matched
WP_Theme;property;NULL;stylesheet;not matched
WP_Theme;property;string;stylesheet;not matched
WP_Theme;property;NULL;template;not matched
WP_Theme;property;string;template;not matched
WP_Theme;property;NULL;parent;not matched
WP_Theme;property;NULL;theme_root_uri;not matched
WP_Theme;property;NULL;textdomain_loaded;not matched
WP_Theme;property;NULL;cache_hash;not matched
WP_Theme;property;string;cache_hash;not matched
WP_Theme;property;NULL;persistently_cache;not matched
WP_Theme;property;boolean;persistently_cache;not matched
WP_Theme;property;integer;cache_expiration;not matched
WP_Theme;parameter;string;theme_dir;not matched
WP_Theme;parameter;string;theme_root;not matched
WP_Theme;parameter;string;key;not matched
WP_Theme;parameter;array;data;not matched
WP_Theme;parameter;string;header;not matched
WP_Theme;parameter;string;value;not matched
Walker_Page;property;string;tree_type;not matched
Walker_Page;property;array;db_fields;not matched
Walker_Page;property;integer;max_pages;not matched
Walker_Page;parameter;string;output;not matched
Walker_Page;parameter;WP_Post;page;not matched
Walker_Page;parameter;integer;depth;not matched
Walker_Page;parameter;array;args;not matched
Walker_Page;parameter;integer;current_page;not matched
WP_Comment_Query;property;boolean;meta_query;not matched
WP_Comment_Query;property;WP_Meta_Query;meta_query;fully matched
WP_Comment_Query;property;boolean;date_query;not matched
WP_Comment_Query;property;array;query_vars;not matched
WP_Comment_Query;parameter;array;query_vars;not matched
Walker_Category;property;string;tree_type;not matched
Walker_Category;property;array;db_fields;not matched
Walker_Category;property;integer;max_pages;not matched
Walker_Category;parameter;string;output;not matched
Walker_Category;parameter;stdClass;category;not matched
Walker_Category;parameter;integer;depth;not matched
Walker_Category;parameter;array;args;not matched
Walker_Category;parameter;stdClass;page;not matched
WP_Widget;parameter;string;id_base;not matched
WP_Widget;parameter;string;name;not matched
WP_Widget;parameter;array;widget_options;not matched
WP_Widget;parameter;array;control_options;not matched
WP_Widget;parameter;integer;number;not matched
WP_Widget;parameter;array;args;not matched
WP_Widget;parameter;array;widget_args;not matched
Featured_Content;parameter;string;key;not matched
Featured_Content;parameter;integer;input;not matched
Featured_Content;parameter;WP_Query;query;fully matched
Featured_Content;parameter;array;terms;not matched
Featured_Content;parameter;integer;id;not matched
Featured_Content;parameter;string;taxonomy;not matched
Featured_Content;parameter;array;taxonomies;not matched
WP_Dependencies;parameter;string;handle;not matched
WP_Dependencies;parameter;string;src;not matched
WP_Dependencies;parameter;boolean;src;not matched
WP_Dependencies;parameter;string;key;not matched
WP_Dependencies;parameter;string;value;not matched
WP_Dependencies;parameter;integer;value;not matched
WP_Dependencies;parameter;array;deps;not matched
WP_Dependencies;parameter;boolean;ver;not matched
WP_Dependencies;parameter;string;ver;not matched
WP_Dependencies;parameter;NULL;ver;not matched
WP_Dependencies;parameter;integer;args;not matched
WP_Dependencies;parameter;string;args;not matched
WP_Dependencies;parameter;string;handles;not matched
WP_Dependencies;parameter;boolean;handles;not matched
WP_Dependencies;parameter;array;handles;not matched
WP_Dependencies;parameter;boolean;recursion;not matched
WP_Dependencies;parameter;boolean;group;not matched
WP_Dependencies;parameter;integer;group;not matched
Walker;parameter;array;elements;not matched
Walker;parameter;integer;max_depth;not matched
Walker;parameter;WP_Post;element;not matched
Walker;parameter;stdClass;element;not matched
Walker;parameter;array;children_elements;not matched
Walker;parameter;integer;depth;not matched
Walker;parameter;array;args;not matched
Walker;parameter;string;output;not matched
