FileName	OK	Count
2326120.java	OK	0
5190816.java	OK	0
5466470.java	OK	0
6498342.java	OK	0
10439795.java	Fail	1	ERROR:	 Line [32] 	 Position [820]	unexpected type,  required: class,  found:    <E>java.util.ArrayList<E>,,
9609397.java	OK	0
8112844.java	OK	0
7637503.java	OK	0
9415254.java	OK	0
7172272.java	OK	0
1661234.java	OK	0
1431358.java	OK	0
5029229.java	OK	0
7197440.java	OK	0
2156883.java	OK	0
3604515.java	Fail	1	ERROR:	 Line [2] 	 Position [8]	class A is public, should be declared in a file named A.java,,
3351393.java	OK	0
5585748.java	OK	0
3923916.java	OK	0
8523409.java	OK	0
1595662.java	OK	0
2196203.java	OK	0
6430203.java	OK	0
9985865.java	OK	0
8827890.java	OK	0
5893828.java	OK	0
6050842.java	OK	0
2142316.java	OK	0
3478605.java	OK	0
10069791.java	OK	0
8622230.java	OK	0
2743180.java	OK	0
1997861.java	OK	0
6330915.java	OK	0
4093015.java	OK	0
6136667.java	OK	0
6464055.java	OK	0
6217427.java	OK	0
5774789.java	OK	0
10279298.java	OK	0
10459661.java	OK	0
1336769.java	OK	0
7652136.java	OK	0
10607969.java	OK	0
1961128.java	OK	0
1958380.java	OK	0
3506109.java	OK	0
32333.java	OK	0
9862591.java	OK	0
4992944.java	OK	0
2767734.java	Fail	2	ERROR:	 Line [40] 	 Position [1342]	bad operand types for binary operator '==',  first type:  at.ac.tuwien.infosys.aic11.dto.Warrantor,  second type: java.lang.Object,,ERROR:	 Line [44] 	 Position [1515]	inconvertible types,  required: at.ac.tuwien.infosys.aic11.dto.Warrantor,  found:    java.lang.Object,,
1135290.java	OK	0
2986703.java	OK	0
3252261.java	OK	0
2288041.java	OK	0
5197724.java	OK	0
5257316.java	OK	0
8965237.java	OK	0
4258331.java	OK	0
1404081.java	OK	0
8928285.java	OK	0
4562475.java	OK	0
5558056.java	OK	0
9893658.java	OK	0
3267265.java	Fail	4	ERROR:	 Line [180] 	 Position [4166]	illegal start of type,,ERROR:	 Line [229] 	 Position [5048]	illegal start of type,,ERROR:	 Line [278] 	 Position [6023]	illegal start of type,,ERROR:	 Line [1486] 	 Position [30106]	illegal start of type,,
6528810.java	OK	0
10677838.java	Fail	8	WARNING:	 Line [690] 	 Position [32919]	sun.misc.Unsafe is internal proprietary API and may be removed in a future release,,WARNING:	 Line [3790] 	 Position [156479]	sun.misc.Unsafe is internal proprietary API and may be removed in a future release,,WARNING:	 Line [3823] 	 Position [157619]	sun.misc.Unsafe is internal proprietary API and may be removed in a future release,,WARNING:	 Line [3825] 	 Position [157682]	sun.misc.Unsafe is internal proprietary API and may be removed in a future release,,WARNING:	 Line [3830] 	 Position [157939]	sun.misc.Unsafe is internal proprietary API and may be removed in a future release,,WARNING:	 Line [3831] 	 Position [157995]	sun.misc.Unsafe is internal proprietary API and may be removed in a future release,,WARNING:	 Line [3833] 	 Position [158137]	sun.misc.Unsafe is internal proprietary API and may be removed in a future release,,WARNING:	 Line [3835] 	 Position [158285]	sun.misc.Unsafe is internal proprietary API and may be removed in a future release,,
4543014.java	OK	0
3090699.java	OK	0
5365321.java	OK	0
10657210.java	OK	0
1495163.java	OK	0
5008381.java	Fail	1	ERROR:	 Line [2] 	 Position [8]	class InfiniteLoop is public, should be declared in a file named InfiniteLoop.java,,
6982438.java	OK	0
7494157.java	OK	0
6744151.java	OK	0
5219905.java	OK	0
2034617.java	OK	0
7650797.java	OK	0
3169645.java	OK	0
3361577.java	OK	0
5793460.java	OK	0
9514253.java	OK	0
2046943.java	OK	0
6417441.java	OK	0
1963082.java	OK	0
11944680.java	OK	0
5561016.java	OK	0
4803161.java	OK	0
4240483.java	OK	0
2195966.java	OK	0
9597679.java	OK	0
3938144.java	OK	0
2356341.java	Fail	1	ERROR:	 Line [32] 	 Position [1202]	incompatible types,  required: javax.swing.plaf.ComponentUI,  found:    de.muntjak.tinylookandfeel.TinyRadioButtonMenuItemUI,,
7338483.java	OK	0
1738777.java	OK	0
3323657.java	OK	0
8412569.java	OK	0
4584012.java	OK	0
6576313.java	OK	0
6237508.java	OK	0
3201811.java	OK	0
11732857.java	OK	0
8792948.java	OK	0
639938.java	OK	0
4108180.java	OK	0
6799237.java	OK	0
289801.java	OK	0
9645861.java	OK	0
6616791.java	OK	0
4829286.java	OK	0
1307833.java	OK	0
4333317.java	OK	0
985863.java	OK	0
3265007.java	OK	0
6191535.java	OK	0
525773.java	OK	0
11599885.java	OK	0
3201016.java	OK	0
8628675.java	OK	0
912166.java	OK	0
8614382.java	OK	0
1003678.java	OK	0
11883472.java	OK	0
2982352.java	OK	0
11681195.java	OK	0
10905500.java	OK	0
2800722.java	OK	0
513844.java	OK	0
8002925.java	OK	0
9675078.java	OK	0
9082267.java	OK	0
4777991.java	OK	0
2210420.java	OK	0
3730590.java	OK	0
474144.java	Fail	1	ERROR:	 Line [10] 	 Position [141]	class TestKlass is public, should be declared in a file named TestKlass.java,,
730931.java	OK	0
9418047.java	OK	0
6159498.java	OK	0
5627919.java	OK	0
11904956.java	OK	0
9695438.java	OK	0
5957612.java	OK	0
10824704.java	OK	0
8711837.java	OK	0
11825279.java	OK	0
250262.java	OK	0
10935832.java	OK	0
7296761.java	OK	0
3879412.java	OK	0
2315733.java	OK	0
7907720.java	OK	0
8620883.java	Fail	1	ERROR:	 Line [53] 	 Position [1688]	illegal start of type,,
11382851.java	OK	0
2240285.java	OK	0
5016136.java	OK	0
3204576.java	OK	0
4931363.java	OK	0
1046497.java	OK	0
8254620.java	OK	0
2588982.java	OK	0
6427154.java	OK	0
3723135.java	OK	0
761497.java	OK	0
626708.java	OK	0
11655993.java	OK	0
10458538.java	Fail	1	ERROR:	 Line [29] 	 Position [770]	java.lang.Terminator is not public in java.lang; cannot be accessed from outside package,,
11341259.java	OK	0
8101167.java	OK	0
3196820.java	OK	0
6100893.java	OK	0
4027649.java	OK	0
9117450.java	OK	0
326826.java	OK	0
10103502.java	OK	0
4937128.java	OK	0
11452535.java	OK	0
5968369.java	OK	0
404607.java	OK	0
3509449.java	OK	0
4454811.java	OK	0
1100149.java	Fail	1	ERROR:	 Line [24] 	 Position [747]	static import only from classes and interfaces,,
1265074.java	OK	0
11871181.java	OK	0
5429997.java	OK	0
9190762.java	OK	0
5671883.java	OK	0
9385525.java	Fail	1	ERROR:	 Line [157] 	 Position [5210]	illegal start of type,,
2245901.java	OK	0
9319920.java	OK	0
9742838.java	OK	0
6300707.java	Fail	3	ERROR:	 Line [4] 	 Position [36]	static import only from classes and interfaces,,ERROR:	 Line [6] 	 Position [146]	static import only from classes and interfaces,,ERROR:	 Line [7] 	 Position [206]	static import only from classes and interfaces,,
3754247.java	OK	0
10607331.java	OK	0
8721564.java	OK	0
1037239.java	OK	0
4646783.java	OK	0
11136640.java	OK	0
10813776.java	OK	0
6040138.java	OK	0
10024686.java	OK	0
9780535.java	OK	0
7782309.java	OK	0
7701546.java	OK	0
3464796.java	OK	0
4450285.java	OK	0
8307364.java	OK	0
876072.java	OK	0
8359027.java	OK	0
5584526.java	OK	0
946991.java	OK	0
9406720.java	OK	0
8664100.java	Fail	10	ERROR:	 Line [107] 	 Position [3646]	illegal start of type,,ERROR:	 Line [161] 	 Position [5747]	illegal start of type,,ERROR:	 Line [176] 	 Position [6191]	illegal start of type,,ERROR:	 Line [252] 	 Position [9047]	illegal start of type,,ERROR:	 Line [273] 	 Position [9898]	illegal start of type,,ERROR:	 Line [301] 	 Position [11270]	illegal start of type,,ERROR:	 Line [326] 	 Position [12204]	illegal start of type,,ERROR:	 Line [365] 	 Position [13817]	illegal start of type,,ERROR:	 Line [377] 	 Position [14368]	illegal start of type,,ERROR:	 Line [404] 	 Position [15347]	illegal start of type,,
4983340.java	OK	0
4165100.java	OK	0
130094.java	Fail	3	ERROR:	 Line [69] 	 Position [2091]	name clash: equals(java.lang.Object) in org.monkeyscript.lite.modules.mongodb.ObjectId overrides a method whose erasure is the same as another method, yet neither overrides the other,  first method:  equals(org.monkeyscript.lite.modules.mongodb.ObjectId) in org.monkeyscript.lite.modules.mongodb.ObjectId,  second method: equals(ObjectId) in org.monkeyscript.lite.modules.mongodb.ObjectId,,ERROR:	 Line [70] 	 Position [2115]	inconvertible types,  required: org.monkeyscript.lite.modules.mongodb.ObjectId,  found:    java.lang.Object,,ERROR:	 Line [71] 	 Position [2165]	inconvertible types,  required: org.monkeyscript.lite.modules.mongodb.ObjectId,  found:    java.lang.Object,,
8093947.java	OK	0
7602403.java	Fail	5	ERROR:	 Line [57] 	 Position [1498]	unclosed character literal,,ERROR:	 Line [57] 	 Position [1500]	illegal character: \183,,ERROR:	 Line [57] 	 Position [1501]	unclosed character literal,,ERROR:	 Line [57] 	 Position [1504]	not a statement,,ERROR:	 Line [57] 	 Position [1507]	';' expected,,
5755732.java	OK	0
2638984.java	OK	0
1033811.java	OK	0
10264622.java	OK	0
1297937.java	OK	0
9377606.java	OK	0
6998674.java	OK	0
3792011.java	OK	0
4526058.java	OK	0
1929470.java	OK	0
1298108.java	OK	0
11352563.java	OK	0
10442127.java	OK	0
72120.java	OK	0
5291147.java	OK	0
7257434.java	OK	0
3469808.java	OK	0
4119873.java	Fail	7	ERROR:	 Line [56] 	 Position [2461]	';' expected,,ERROR:	 Line [61] 	 Position [2664]	';' expected,,ERROR:	 Line [64] 	 Position [2695]	<identifier> expected,,ERROR:	 Line [64] 	 Position [2702]	<identifier> expected,,ERROR:	 Line [64] 	 Position [2707]	<identifier> expected,,ERROR:	 Line [67] 	 Position [2786]	<identifier> expected,,ERROR:	 Line [67] 	 Position [2791]	<identifier> expected,,
8865188.java	OK	0
2835855.java	OK	0
4424607.java	OK	0
3332747.java	OK	0
4263235.java	OK	0
8966291.java	Fail	1	ERROR:	 Line [20] 	 Position [352]	class Main is public, should be declared in a file named Main.java,,
1004745.java	OK	0
778218.java	OK	0
10542339.java	OK	0
9834207.java	OK	0
2057957.java	OK	0
3926640.java	OK	0
4092838.java	OK	0
425867.java	OK	0
1851838.java	OK	0
4472883.java	OK	0
519536.java	OK	0
3126806.java	OK	0
5891332.java	OK	0
3668468.java	OK	0
4104261.java	OK	0
249119.java	Fail	2	ERROR:	 Line [202] 	 Position [6959]	illegal start of type,,ERROR:	 Line [216] 	 Position [7327]	illegal start of type,,
4707490.java	OK	0
9087229.java	OK	0
7628727.java	OK	0
3491468.java	OK	0
2923856.java	OK	0
7764530.java	OK	0
8551718.java	OK	0
7998569.java	OK	0
4485637.java	OK	0
428666.java	OK	0
8307048.java	Fail	1	ERROR:	 Line [56] 	 Position [1578]	name clash: decode(byte[]) in i2p.susi.webmail.encoding.Encoding overrides a method whose erasure is the same as another method, yet neither overrides the other,  first method:  decode(java.lang.String) in i2p.susi.webmail.encoding.Encoding,  second method: decode(ReadBuffer) in i2p.susi.webmail.encoding.Encoding,,
6659705.java	Fail	5	ERROR:	 Line [52] 	 Position [1377]	not a statement,,ERROR:	 Line [58] 	 Position [1464]	<identifier> expected,,ERROR:	 Line [58] 	 Position [1463]	not a statement,,ERROR:	 Line [65] 	 Position [1596]	<identifier> expected,,ERROR:	 Line [65] 	 Position [1595]	not a statement,,
8688798.java	OK	0
11865982.java	OK	0
9283476.java	OK	0
6031520.java	OK	0
7504884.java	OK	0
7065345.java	OK	0
906124.java	OK	0
10582215.java	OK	0
7354452.java	OK	0
2809146.java	OK	0
3383292.java	OK	0
7164320.java	OK	0
3755296.java	OK	0
8555704.java	OK	0
7228410.java	OK	0
3009423.java	OK	0
5045360.java	OK	0
5198331.java	OK	0
4059888.java	OK	0
7109883.java	OK	0
322380.java	OK	0
766222.java	OK	0
10293567.java	OK	0
1551966.java	OK	0
4439898.java	Fail	1	ERROR:	 Line [36] 	 Position [1425]	illegal start of type,,
1564046.java	OK	0
456413.java	OK	0
2317825.java	OK	0
1545632.java	OK	0
4310660.java	OK	0
2828989.java	OK	0
3334004.java	OK	0
8257190.java	OK	0
10920058.java	OK	0
2591203.java	OK	0
7216906.java	OK	0
2617943.java	OK	0
5392611.java	OK	0
1313978.java	OK	0
6444662.java	Fail	1	WARNING:	 Line [80] 	 Position [2216]	sun.jdbc.odbc.JdbcOdbcDriver is internal proprietary API and may be removed in a future release,,
3526797.java	OK	0
5903203.java	OK	0
4444148.java	OK	0
7138101.java	OK	0
6054250.java	OK	0
5197018.java	OK	0
9128563.java	OK	0
11519296.java	Fail	100	ERROR:	 Line [2] 	 Position [1]	class, interface, or enum expected,,ERROR:	 Line [5] 	 Position [56]	unclosed character literal,,ERROR:	 Line [6] 	 Position [134]	unclosed character literal,,ERROR:	 Line [8] 	 Position [177]	unclosed character literal,,ERROR:	 Line [14] 	 Position [353]	class, interface, or enum expected,,ERROR:	 Line [17] 	 Position [450]	illegal character: \35,,ERROR:	 Line [18] 	 Position [467]	class, interface, or enum expected,,ERROR:	 Line [19] 	 Position [484]	class, interface, or enum expected,,ERROR:	 Line [24] 	 Position [601]	class, interface, or enum expected,,ERROR:	 Line [25] 	 Position [651]	class, interface, or enum expected,,ERROR:	 Line [25] 	 Position [665]	class, interface, or enum expected,,ERROR:	 Line [25] 	 Position [685]	class, interface, or enum expected,,ERROR:	 Line [27] 	 Position [705]	illegal character: \35,,ERROR:	 Line [27] 	 Position [714]	class, interface, or enum expected,,ERROR:	 Line [27] 	 Position [737]	class, interface, or enum expected,,ERROR:	 Line [27] 	 Position [756]	class, interface, or enum expected,,ERROR:	 Line [28] 	 Position [802]	class, interface, or enum expected,,ERROR:	 Line [30] 	 Position [823]	illegal character: \35,,ERROR:	 Line [30] 	 Position [829]	class, interface, or enum expected,,ERROR:	 Line [31] 	 Position [860]	class, interface, or enum expected,,ERROR:	 Line [31] 	 Position [877]	class, interface, or enum expected,,ERROR:	 Line [34] 	 Position [923]	class, interface, or enum expected,,ERROR:	 Line [35] 	 Position [957]	class, interface, or enum expected,,ERROR:	 Line [39] 	 Position [1045]	class, interface, or enum expected,,ERROR:	 Line [40] 	 Position [1071]	class, interface, or enum expected,,ERROR:	 Line [41] 	 Position [1090]	class, interface, or enum expected,,ERROR:	 Line [42] 	 Position [1116]	class, interface, or enum expected,,ERROR:	 Line [43] 	 Position [1139]	class, interface, or enum expected,,ERROR:	 Line [43] 	 Position [1146]	illegal character: \35,,ERROR:	 Line [44] 	 Position [1160]	class, interface, or enum expected,,ERROR:	 Line [44] 	 Position [1178]	illegal character: \35,,ERROR:	 Line [45] 	 Position [1192]	class, interface, or enum expected,,ERROR:	 Line [46] 	 Position [1230]	class, interface, or enum expected,,ERROR:	 Line [47] 	 Position [1273]	class, interface, or enum expected,,ERROR:	 Line [47] 	 Position [1291]	illegal character: \35,,ERROR:	 Line [48] 	 Position [1305]	class, interface, or enum expected,,ERROR:	 Line [49] 	 Position [1333]	class, interface, or enum expected,,ERROR:	 Line [50] 	 Position [1388]	class, interface, or enum expected,,ERROR:	 Line [51] 	 Position [1425]	class, interface, or enum expected,,ERROR:	 Line [52] 	 Position [1457]	class, interface, or enum expected,,ERROR:	 Line [53] 	 Position [1496]	class, interface, or enum expected,,ERROR:	 Line [54] 	 Position [1545]	class, interface, or enum expected,,ERROR:	 Line [55] 	 Position [1575]	class, interface, or enum expected,,ERROR:	 Line [58] 	 Position [1629]	class, interface, or enum expected,,ERROR:	 Line [59] 	 Position [1660]	class, interface, or enum expected,,ERROR:	 Line [60] 	 Position [1679]	class, interface, or enum expected,,ERROR:	 Line [61] 	 Position [1706]	class, interface, or enum expected,,ERROR:	 Line [62] 	 Position [1731]	class, interface, or enum expected,,ERROR:	 Line [63] 	 Position [1758]	class, interface, or enum expected,,ERROR:	 Line [63] 	 Position [1765]	illegal character: \35,,ERROR:	 Line [64] 	 Position [1779]	class, interface, or enum expected,,ERROR:	 Line [65] 	 Position [1831]	class, interface, or enum expected,,ERROR:	 Line [66] 	 Position [1860]	class, interface, or enum expected,,ERROR:	 Line [66] 	 Position [1878]	illegal character: \35,,ERROR:	 Line [67] 	 Position [1895]	class, interface, or enum expected,,ERROR:	 Line [67] 	 Position [1934]	illegal character: \35,,ERROR:	 Line [67] 	 Position [1943]	illegal character: \35,,ERROR:	 Line [68] 	 Position [1961]	class, interface, or enum expected,,ERROR:	 Line [68] 	 Position [2003]	illegal character: \35,,ERROR:	 Line [68] 	 Position [2012]	illegal character: \35,,ERROR:	 Line [69] 	 Position [2030]	class, interface, or enum expected,,ERROR:	 Line [69] 	 Position [2064]	illegal character: \35,,ERROR:	 Line [69] 	 Position [2073]	illegal character: \35,,ERROR:	 Line [70] 	 Position [2091]	class, interface, or enum expected,,ERROR:	 Line [71] 	 Position [2128]	class, interface, or enum expected,,ERROR:	 Line [72] 	 Position [2156]	class, interface, or enum expected,,ERROR:	 Line [72] 	 Position [2174]	illegal character: \35,,ERROR:	 Line [73] 	 Position [2188]	class, interface, or enum expected,,ERROR:	 Line [73] 	 Position [2209]	illegal character: \35,,ERROR:	 Line [74] 	 Position [2226]	class, interface, or enum expected,,ERROR:	 Line [75] 	 Position [2273]	class, interface, or enum expected,,ERROR:	 Line [76] 	 Position [2305]	class, interface, or enum expected,,ERROR:	 Line [77] 	 Position [2330]	class, interface, or enum expected,,ERROR:	 Line [78] 	 Position [2367]	class, interface, or enum expected,,ERROR:	 Line [79] 	 Position [2399]	class, interface, or enum expected,,ERROR:	 Line [80] 	 Position [2436]	class, interface, or enum expected,,ERROR:	 Line [81] 	 Position [2471]	class, interface, or enum expected,,ERROR:	 Line [82] 	 Position [2505]	class, interface, or enum expected,,ERROR:	 Line [83] 	 Position [2537]	class, interface, or enum expected,,ERROR:	 Line [84] 	 Position [2568]	class, interface, or enum expected,,ERROR:	 Line [85] 	 Position [2595]	class, interface, or enum expected,,ERROR:	 Line [86] 	 Position [2627]	class, interface, or enum expected,,ERROR:	 Line [90] 	 Position [2719]	class, interface, or enum expected,,ERROR:	 Line [90] 	 Position [2733]	illegal character: \35,,ERROR:	 Line [90] 	 Position [2738]	illegal character: \35,,ERROR:	 Line [90] 	 Position [2743]	illegal character: \35,,ERROR:	 Line [91] 	 Position [2758]	class, interface, or enum expected,,ERROR:	 Line [93] 	 Position [2809]	illegal character: \35,,ERROR:	 Line [94] 	 Position [2826]	class, interface, or enum expected,,ERROR:	 Line [94] 	 Position [2840]	illegal character: \35,,ERROR:	 Line [95] 	 Position [2857]	class, interface, or enum expected,,ERROR:	 Line [96] 	 Position [2889]	class, interface, or enum expected,,ERROR:	 Line [97] 	 Position [2940]	class, interface, or enum expected,,ERROR:	 Line [102] 	 Position [3059]	class, interface, or enum expected,,ERROR:	 Line [102] 	 Position [3073]	illegal character: \35,,ERROR:	 Line [103] 	 Position [3090]	class, interface, or enum expected,,ERROR:	 Line [104] 	 Position [3171]	class, interface, or enum expected,,ERROR:	 Line [105] 	 Position [3179]	illegal character: \35,,ERROR:	 Line [107] 	 Position [3223]	class, interface, or enum expected,,ERROR:	 Line [108] 	 Position [3239]	class, interface, or enum expected,,
460178.java	OK	0
6276231.java	OK	0
1591467.java	Fail	2	ERROR:	 Line [2] 	 Position [2]	illegal character: \187,,ERROR:	 Line [2] 	 Position [3]	illegal character: \191,,
10650092.java	OK	0
1998419.java	OK	0
1262751.java	OK	0
3859299.java	OK	0
3576625.java	OK	0
6684749.java	Fail	1	ERROR:	 Line [20] 	 Position [674]	static import only from classes and interfaces,,
2773066.java	OK	0
5486510.java	OK	0
2655602.java	OK	0
6973432.java	OK	0
1041786.java	OK	0
902427.java	OK	0
3960677.java	OK	0
3864226.java	OK	0
307917.java	OK	0
2460256.java	OK	0
7907481.java	OK	0
111520.java	OK	0
10458595.java	OK	0
3964117.java	OK	0
9393376.java	OK	0
8979134.java	OK	0
6798460.java	OK	0
37080.java	OK	0
7094671.java	OK	0
2835206.java	OK	0
11320003.java	OK	0
2127502.java	OK	0
4510170.java	OK	0
10650629.java	OK	0
5957629.java	OK	0
8733088.java	OK	0
3930014.java	OK	0
4559703.java	OK	0
6482592.java	OK	0
10744422.java	OK	0
3828016.java	OK	0
1675559.java	OK	0
11094514.java	OK	0
11142801.java	OK	0
5024999.java	OK	0
9608508.java	OK	0
9787468.java	OK	0
10969790.java	OK	0
335642.java	OK	0
4406791.java	OK	0
2511293.java	OK	0
10758636.java	Fail	1	ERROR:	 Line [70] 	 Position [2519]	bad operand types for binary operator '!=',  first type:  tree.InternalNode<V>,  second type: <nulltype>,,
4959951.java	OK	0
2043018.java	OK	0
10967505.java	Fail	6	ERROR:	 Line [4] 	 Position [22]	static import only from classes and interfaces,,ERROR:	 Line [5] 	 Position [79]	static import only from classes and interfaces,,ERROR:	 Line [6] 	 Position [133]	static import only from classes and interfaces,,ERROR:	 Line [7] 	 Position [196]	static import only from classes and interfaces,,ERROR:	 Line [8] 	 Position [249]	static import only from classes and interfaces,,ERROR:	 Line [44] 	 Position [1635]	incompatible types,  required: java.lang.Class<? extends Embeddable>,  found:    com.belano.AllStories.getClass,,
5331808.java	OK	0
11981543.java	OK	0
3466315.java	Fail	2	ERROR:	 Line [13] 	 Position [325]	static import only from classes and interfaces,,ERROR:	 Line [14] 	 Position [405]	static import only from classes and interfaces,,
8989696.java	OK	0
7073118.java	OK	0
8538031.java	OK	0
5067636.java	OK	0
11825355.java	OK	0
2643841.java	OK	0
6052815.java	OK	0
4275179.java	OK	0
4524390.java	OK	0
10621047.java	OK	0
2873979.java	OK	0
2099651.java	OK	0
6430844.java	OK	0
3199663.java	OK	0
3314488.java	OK	0
1467346.java	OK	0
6005632.java	OK	0
7553070.java	OK	0
91809.java	Fail	1	ERROR:	 Line [52] 	 Position [1821]	class PlatformManagerImpl is public, should be declared in a file named PlatformManagerImpl.java,,
4924508.java	Fail	1	ERROR:	 Line [50] 	 Position [1059]	type argument models.User is not within bounds of type-variable E,,
11430890.java	OK	0
10767705.java	OK	0
78451.java	OK	0
9165008.java	OK	0
1747689.java	OK	0
7049877.java	OK	0
7239676.java	Fail	3	WARNING:	 Line [10] 	 Position [176]	sun.misc.BASE64Encoder is internal proprietary API and may be removed in a future release,,WARNING:	 Line [34] 	 Position [833]	sun.misc.BASE64Encoder is internal proprietary API and may be removed in a future release,,WARNING:	 Line [35] 	 Position [896]	sun.misc.BASE64Encoder is internal proprietary API and may be removed in a future release,,
11038710.java	OK	0
8893989.java	OK	0
3781699.java	OK	0
1339355.java	OK	0
5276452.java	OK	0
886983.java	OK	0
11857412.java	OK	0
158147.java	OK	0
6018012.java	OK	0
5229550.java	OK	0
4564656.java	OK	0
9967281.java	OK	0
9423961.java	OK	0
8387042.java	OK	0
11874670.java	OK	0
11657272.java	OK	0
3910417.java	OK	0
8121902.java	OK	0
4825855.java	OK	0
6033998.java	OK	0
10120044.java	OK	0
4544087.java	OK	0
3554658.java	OK	0
7826753.java	OK	0
11106398.java	OK	0
7310033.java	OK	0
2807041.java	OK	0
3170390.java	OK	0
4954013.java	OK	0
4670568.java	OK	0
797711.java	OK	0
6557640.java	OK	0
9450336.java	OK	0
1447923.java	OK	0
7349397.java	OK	0
9942777.java	OK	0
3884282.java	OK	0
8972563.java	OK	0
9087187.java	Fail	1	ERROR:	 Line [84] 	 Position [2239]	type argument models.User is not within bounds of type-variable E,,
4888143.java	OK	0
9993393.java	OK	0
5571970.java	OK	0
3116092.java	OK	0
2815930.java	OK	0
1971535.java	OK	0
9546627.java	OK	0
3226493.java	OK	0
78253.java	OK	0
6714598.java	Fail	2	ERROR:	 Line [424] 	 Position [10452]	illegal start of type,,ERROR:	 Line [441] 	 Position [10895]	illegal start of type,,
3476189.java	OK	0
6569431.java	OK	0
751785.java	OK	0
9678784.java	OK	0
4412014.java	OK	0
5593551.java	OK	0
5219041.java	OK	0
1262795.java	OK	0
3465839.java	OK	0
1209235.java	OK	0
4097198.java	OK	0
4721544.java	OK	0
9000768.java	OK	0
10696234.java	OK	0
2368444.java	OK	0
6616618.java	OK	0
4269656.java	OK	0
10626040.java	OK	0
6664205.java	OK	0
6287235.java	Fail	11	ERROR:	 Line [390] 	 Position [18533]	illegal character: \177,,ERROR:	 Line [390] 	 Position [18562]	illegal character: \177,,ERROR:	 Line [390] 	 Position [18563]	';' expected,,ERROR:	 Line [390] 	 Position [18573]	illegal start of expression,,ERROR:	 Line [390] 	 Position [18575]	not a statement,,ERROR:	 Line [390] 	 Position [18581]	';' expected,,ERROR:	 Line [392] 	 Position [18697]	illegal character: \177,,ERROR:	 Line [392] 	 Position [18698]	';' expected,,ERROR:	 Line [392] 	 Position [18699]	illegal start of expression,,ERROR:	 Line [392] 	 Position [18701]	not a statement,,ERROR:	 Line [392] 	 Position [18708]	';' expected,,
10770920.java	OK	0
10586245.java	OK	0
5009844.java	OK	0
1266580.java	OK	0
5586772.java	OK	0
4396395.java	Fail	3	WARNING:	 Line [184] 	 Position [6329]	sun.security.pkcs.PKCS8Key is internal proprietary API and may be removed in a future release,,WARNING:	 Line [184] 	 Position [6348]	sun.security.pkcs.PKCS8Key is internal proprietary API and may be removed in a future release,,ERROR:	 Line [184] 	 Position [6344]	no suitable constructor found for PKCS8Key(java.io.FileInputStream,char[]),    constructor sun.security.pkcs.PKCS8Key.PKCS8Key(sun.security.x509.AlgorithmId,byte[]) is not applicable,      (actual argument java.io.FileInputStream cannot be converted to sun.security.x509.AlgorithmId by method invocation conversion),    constructor sun.security.pkcs.PKCS8Key.PKCS8Key() is not applicable,      (actual and formal argument lists differ in length),,
5400481.java	OK	0
4454787.java	OK	0
11034767.java	OK	0
491755.java	OK	0
317023.java	Fail	3	ERROR:	 Line [54] 	 Position [1560]	bad operand types for binary operator '==',  first type:  cc.vidr.datum.term.Measurement,  second type: java.lang.Object,,ERROR:	 Line [56] 	 Position [1602]	inconvertible types,  required: cc.vidr.datum.term.Measurement,  found:    java.lang.Object,,ERROR:	 Line [57] 	 Position [1672]	inconvertible types,  required: cc.vidr.datum.term.Measurement,  found:    java.lang.Object,,
9236413.java	OK	0
9518881.java	OK	0
8010347.java	OK	0
164514.java	OK	0
8395037.java	OK	0
394900.java	OK	0
9655703.java	OK	0
6954331.java	Fail	1	ERROR:	 Line [30] 	 Position [772]	unreachable statement,,
3542159.java	OK	0
6426239.java	OK	0
3232484.java	OK	0
2243416.java	OK	0
77473.java	OK	0
11519141.java	OK	0
9483355.java	OK	0
958042.java	OK	0
3011788.java	OK	0
7765381.java	OK	0
6796676.java	OK	0
1919163.java	OK	0
